city,state,Latitude,Longitude,"Accuracy Score","Accuracy Type",Number,Street,"Unit Type","Unit Number",City,State,County,Zip,Country,Source
"Lake City",Michigan,44.376692,-85.0946,1,place,,,,,"Lake City",MI,"Missaukee County",49651,US,"TIGER/Line® dataset from the US Census Bureau"
Mcbain,Michigan,44.218343,-85.285045,0.8,place,,,,,"Mc Bain",MI,"Missaukee County",49657,US,"TIGER/Line® dataset from the US Census Bureau"
Lansing,Michigan,42.599184,-84.371973,1,place,,,,,Lansing,MI,"Ingham County",48901,US,"TIGER/Line® dataset from the US Census Bureau"
Leslie,Michigan,42.478186,-84.407118,1,place,,,,,Leslie,MI,"Ingham County",49251,US,"TIGER/Line® dataset from the US Census Bureau"
Mason,Michigan,42.574335,-84.460273,1,place,,,,,Mason,MI,"Ingham County",48854,US,"TIGER/Line® dataset from the US Census Bureau"
Stockbridge,Michigan,42.496734,-84.24306,1,place,,,,,Stockbridge,MI,"Ingham County",49285,US,"TIGER/Line® dataset from the US Census Bureau"
Williamston,Michigan,42.680434,-84.271215,1,place,,,,,Williamston,MI,"Ingham County",48895,US,"TIGER/Line® dataset from the US Census Bureau"
Ludington,Michigan,43.998926,-86.349439,1,place,,,,,Ludington,MI,"Mason County",49431,US,"TIGER/Line® dataset from the US Census Bureau"
Scottville,Michigan,43.940385,-86.26351,1,place,,,,,Scottville,MI,"Mason County",49454,US,"TIGER/Line® dataset from the US Census Bureau"
Luther,Michigan,44.04206,-85.712873,1,place,,,,,Luther,MI,"Lake County",49656,US,"TIGER/Line® dataset from the US Census Bureau"
Manistique,Michigan,46.006223,-86.25549,1,place,,,,,Manistique,MI,"Schoolcraft County",49854,US,"TIGER/Line® dataset from the US Census Bureau"
Seney,Michigan,46.34554,-85.94542,1,place,,,,,Seney,MI,"Schoolcraft County",49883,US,"TIGER/Line® dataset from the US Census Bureau"
Milan,Michigan,42.08532,-83.68244,1,place,,,,,Milan,MI,"Monroe County",48160,US,"TIGER/Line® dataset from the US Census Bureau"
Montague,Michigan,43.42404,-86.339517,1,place,,,,,Montague,MI,"Muskegon County",49437,US,"TIGER/Line® dataset from the US Census Bureau"
Muskegon,Michigan,43.237691,-86.254186,1,place,,,,,Muskegon,MI,"Muskegon County",49440,US,"TIGER/Line® dataset from the US Census Bureau"
Whitehall,Michigan,43.345831,-86.327092,1,place,,,,,Whitehall,MI,"Muskegon County",49461,US,"TIGER/Line® dataset from the US Census Bureau"
Munising,Michigan,46.41106,-86.64794,1,place,,,,,Munising,MI,"Alger County",49862,US,"TIGER/Line® dataset from the US Census Bureau"
Newberry,Michigan,46.460159,-85.515605,1,place,,,,,Newberry,MI,"Luce County",49868,US,"TIGER/Line® dataset from the US Census Bureau"
Onaway,Michigan,45.35751,-84.2239,1,place,,,,,Onaway,MI,"Presque Isle County",49765,US,"TIGER/Line® dataset from the US Census Bureau"
Ontonagon,Michigan,46.73807,-89.334696,1,place,,,,,Ontonagon,MI,"Ontonagon County",49953,US,"TIGER/Line® dataset from the US Census Bureau"
Rockland,Michigan,46.753715,-89.195837,1,place,,,,,Rockland,MI,"Ontonagon County",49960,US,"TIGER/Line® dataset from the US Census Bureau"
"Trout Creek",Michigan,46.48217,-89.01181,1,place,,,,,"Trout Creek",MI,"Ontonagon County",49967,US,"TIGER/Line® dataset from the US Census Bureau"
Ovid,Michigan,43.00586,-84.37164,1,place,,,,,Ovid,MI,"Clinton County",48866,US,"TIGER/Line® dataset from the US Census Bureau"
"Saint Johns",Michigan,42.979673,-84.581962,1,place,,,,,"Saint Johns",MI,"Clinton County",48879,US,"TIGER/Line® dataset from the US Census Bureau"
"Rose City",Michigan,44.42141,-84.11667,1,place,,,,,"Rose City",MI,"Ogemaw County",48654,US,"TIGER/Line® dataset from the US Census Bureau"
"West Branch",Michigan,44.33095,-84.202733,1,place,,,,,"West Branch",MI,"Ogemaw County",48661,US,"TIGER/Line® dataset from the US Census Bureau"
"Saint Ignace",Michigan,45.99852,-84.697818,1,place,,,,,"Saint Ignace",MI,"Mackinac County",49781,US,"TIGER/Line® dataset from the US Census Bureau"
"Sault Sainte Marie",Michigan,46.4953,-84.345317,0.9,place,,,,,"Sault Sainte Marie",MI,"Chippewa County",49783,US,"TIGER/Line® dataset from the US Census Bureau"
"Mount Pleasant",Michigan,43.640574,-84.847417,1,place,,,,,"Mount Pleasant",MI,"Isabella County",48804,US,"TIGER/Line® dataset from the US Census Bureau"
Shepherd,Michigan,43.530865,-84.756824,1,place,,,,,Shepherd,MI,"Isabella County",48883,US,"TIGER/Line® dataset from the US Census Bureau"
Standish,Michigan,43.979427,-83.900702,1,place,,,,,Standish,MI,"Arenac County",48658,US,"TIGER/Line® dataset from the US Census Bureau"
"Traverse City",Michigan,44.693963,-85.676342,1,place,,,,,"Traverse City",MI,"Grand Traverse County",49684,US,"TIGER/Line® dataset from the US Census Bureau"
"Union City",Michigan,42.025271,-85.078799,1,place,,,,,"Union City",MI,"Branch County",49094,US,"TIGER/Line® dataset from the US Census Bureau"
Ada,Minnesota,47.325283,-96.597259,1,place,,,,,Ada,MN,"Norman County",56510,US,"TIGER/Line® dataset from the US Census Bureau"
Adrian,Minnesota,43.620754,-95.953225,1,place,,,,,Adrian,MN,"Nobles County",56110,US,"TIGER/Line® dataset from the US Census Bureau"
Worthington,Minnesota,43.645207,-95.735375,1,place,,,,,Worthington,MN,"Nobles County",56187,US,"TIGER/Line® dataset from the US Census Bureau"
Alden,Minnesota,43.733525,-93.532143,1,place,,,,,Alden,MN,"Freeborn County",56009,US,"TIGER/Line® dataset from the US Census Bureau"
"Albert Lea",Minnesota,43.686288,-93.389838,1,place,,,,,"Albert Lea",MN,"Freeborn County",56007,US,"TIGER/Line® dataset from the US Census Bureau"
Aitkin,Minnesota,46.53301,-93.71025,1,place,,,,,Aitkin,MN,"Aitkin County",56431,US,"TIGER/Line® dataset from the US Census Bureau"
Alexandria,Minnesota,45.902017,-95.420589,1,place,,,,,Alexandria,MN,"Douglas County",56308,US,"TIGER/Line® dataset from the US Census Bureau"
Amboy,Minnesota,43.886884,-94.15839,1,place,,,,,Amboy,MN,"Blue Earth County",56010,US,"TIGER/Line® dataset from the US Census Bureau"
"Lake Crystal",Minnesota,44.147701,-94.212574,1,place,,,,,"Lake Crystal",MN,"Blue Earth County",56055,US,"TIGER/Line® dataset from the US Census Bureau"
Anoka,Minnesota,45.282482,-93.418574,1,place,,,,,Anoka,MN,"Anoka County",55303,US,"TIGER/Line® dataset from the US Census Bureau"
Appleton,Minnesota,45.282008,-95.95757,1,place,,,,,Appleton,MN,"Swift County",56208,US,"TIGER/Line® dataset from the US Census Bureau"
Benson,Minnesota,45.281669,-95.672102,1,place,,,,,Benson,MN,"Swift County",56215,US,"TIGER/Line® dataset from the US Census Bureau"
Argyle,Minnesota,48.331455,-96.816197,1,place,,,,,Argyle,MN,"Marshall County",56713,US,"TIGER/Line® dataset from the US Census Bureau"
Warren,Minnesota,48.261376,-96.772583,1,place,,,,,Warren,MN,"Marshall County",56762,US,"TIGER/Line® dataset from the US Census Bureau"
Hibbing,Minnesota,47.413263,-92.87621,1,place,,,,,Hibbing,MN,"St. Louis County",55746,US,"TIGER/Line® dataset from the US Census Bureau"
Aurora,Minnesota,47.52993,-92.23712,1,place,,,,,Aurora,MN,"St. Louis County",55705,US,"TIGER/Line® dataset from the US Census Bureau"
Biwabik,Minnesota,47.532826,-92.340774,1,place,,,,,Biwabik,MN,"St. Louis County",55708,US,"TIGER/Line® dataset from the US Census Bureau"
Buhl,Minnesota,47.493197,-92.764262,1,place,,,,,Buhl,MN,"St. Louis County",55713,US,"TIGER/Line® dataset from the US Census Bureau"
Chisholm,Minnesota,47.4891,-92.8838,1,place,,,,,Chisholm,MN,"St. Louis County",55719,US,"TIGER/Line® dataset from the US Census Bureau"
Duluth,Minnesota,47.005566,-92.001934,1,place,,,,,Duluth,MN,"St. Louis County",55801,US,"TIGER/Line® dataset from the US Census Bureau"
Ely,Minnesota,47.918943,-92.020778,1,place,,,,,Ely,MN,"St. Louis County",55731,US,"TIGER/Line® dataset from the US Census Bureau"
Eveleth,Minnesota,47.386893,-92.452058,1,place,,,,,Eveleth,MN,"St. Louis County",55734,US,"TIGER/Line® dataset from the US Census Bureau"
Floodwood,Minnesota,46.937895,-92.837735,1,place,,,,,Floodwood,MN,"St. Louis County",55736,US,"TIGER/Line® dataset from the US Census Bureau"
Gilbert,Minnesota,47.447686,-92.366335,1,place,,,,,Gilbert,MN,"St. Louis County",55741,US,"TIGER/Line® dataset from the US Census Bureau"
"Mountain Iron",Minnesota,47.454993,-92.686192,1,place,,,,,"Mountain Iron",MN,"St. Louis County",55768,US,"TIGER/Line® dataset from the US Census Bureau"
Proctor,Minnesota,46.747164,-92.22547,0.9,place,,,,,Proctor,MN,"St. Louis County",55810,US,"TIGER/Line® dataset from the US Census Bureau"
Skibo,Minnesota,47.485479,-91.994337,0.8,place,,,,,Skibo,MN,"St. Louis County",55750,US,"TIGER/Line® dataset from the US Census Bureau"
Sparta,Minnesota,0,0,0,,,,,,,,,,,
Tower,Minnesota,47.787247,-92.338233,1,place,,,,,Tower,MN,"St. Louis County",55790,US,"TIGER/Line® dataset from the US Census Bureau"
Virginia,Minnesota,47.640367,-92.442797,1,place,,,,,Virginia,MN,"St. Louis County",55777,US,"TIGER/Line® dataset from the US Census Bureau"
Winton,Minnesota,47.720643,-92.266525,1,place,,,,,Winton,MN,"St. Louis County",55796,US,"TIGER/Line® dataset from the US Census Bureau"
Austin,Minnesota,43.699305,-92.976818,1,place,,,,,Austin,MN,"Mower County",55912,US,"TIGER/Line® dataset from the US Census Bureau"
"Le Roy",Minnesota,43.546515,-92.532554,1,place,,,,,"Le Roy",MN,"Mower County",55951,US,"TIGER/Line® dataset from the US Census Bureau"
Barnesville,Minnesota,46.649467,-96.391637,1,place,,,,,Barnesville,MN,"Clay County",56514,US,"TIGER/Line® dataset from the US Census Bureau"
Moorhead,Minnesota,46.842028,-96.735563,1,place,,,,,Moorhead,MN,"Clay County",56560,US,"TIGER/Line® dataset from the US Census Bureau"
"Belle Plaine",Minnesota,44.608912,-93.757888,1,place,,,,,"Belle Plaine",MN,"Scott County",56011,US,"TIGER/Line® dataset from the US Census Bureau"
Jordan,Minnesota,44.658362,-93.601183,1,place,,,,,Jordan,MN,"Scott County",55352,US,"TIGER/Line® dataset from the US Census Bureau"
Shakopee,Minnesota,44.79861,-93.51944,1,place,,,,,Shakopee,MN,"Scott County",55379,US,"TIGER/Line® dataset from the US Census Bureau"
Bemidji,Minnesota,47.571964,-94.801272,1,place,,,,,Bemidji,MN,"Beltrami County",56601,US,"TIGER/Line® dataset from the US Census Bureau"
"Blooming Prairie",Minnesota,43.86663,-93.05103,1,place,,,,,"Blooming Prairie",MN,"Steele County",55917,US,"TIGER/Line® dataset from the US Census Bureau"
Owatonna,Minnesota,44.047613,-93.223724,1,place,,,,,Owatonna,MN,"Steele County",55060,US,"TIGER/Line® dataset from the US Census Bureau"
"Minnesota Lake",Minnesota,43.811561,-93.817817,1,place,,,,,"Minnesota Lake",MN,"Faribault County",56068,US,"TIGER/Line® dataset from the US Census Bureau"
"Blue Earth",Minnesota,43.6503,-93.977974,1,place,,,,,"Blue Earth",MN,"Faribault County",56013,US,"TIGER/Line® dataset from the US Census Bureau"
Elmore,Minnesota,43.50496,-94.08802,1,place,,,,,Elmore,MN,"Faribault County",56027,US,"TIGER/Line® dataset from the US Census Bureau"
Wells,Minnesota,43.74607,-93.72884,1,place,,,,,Wells,MN,"Faribault County",56097,US,"TIGER/Line® dataset from the US Census Bureau"
Winnebago,Minnesota,43.76773,-94.16579,1,place,,,,,Winnebago,MN,"Faribault County",56098,US,"TIGER/Line® dataset from the US Census Bureau"
Taconite,Minnesota,47.31272,-93.38215,1,place,,,,,Taconite,MN,"Itasca County",55786,US,"TIGER/Line® dataset from the US Census Bureau"
Bovey,Minnesota,47.347269,-93.388826,1,place,,,,,Bovey,MN,"Itasca County",55709,US,"TIGER/Line® dataset from the US Census Bureau"
Cohasset,Minnesota,47.26356,-93.62022,1,place,,,,,Cohasset,MN,"Itasca County",55721,US,"TIGER/Line® dataset from the US Census Bureau"
Coleraine,Minnesota,47.28883,-93.42771,1,place,,,,,Coleraine,MN,"Itasca County",55722,US,"TIGER/Line® dataset from the US Census Bureau"
"Deer River",Minnesota,47.46843,-93.810949,1,place,,,,,"Deer River",MN,"Itasca County",56636,US,"TIGER/Line® dataset from the US Census Bureau"
"Grand Rapids",Minnesota,47.23973,-93.53004,1,place,,,,,"Grand Rapids",MN,"Itasca County",55730,US,"TIGER/Line® dataset from the US Census Bureau"
Marble,Minnesota,47.321916,-93.29388,1,place,,,,,Marble,MN,"Itasca County",55764,US,"TIGER/Line® dataset from the US Census Bureau"
Nashwauk,Minnesota,47.441216,-93.243688,1,place,,,,,Nashwauk,MN,"Itasca County",55769,US,"TIGER/Line® dataset from the US Census Bureau"
Brainerd,Minnesota,46.350195,-94.099983,1,place,,,,,Brainerd,MN,"Crow Wing County",56401,US,"TIGER/Line® dataset from the US Census Bureau"
Crosby,Minnesota,46.48218,-93.95776,1,place,,,,,Crosby,MN,"Crow Wing County",56441,US,"TIGER/Line® dataset from the US Census Bureau"
Breckenridge,Minnesota,46.191367,-96.500224,1,place,,,,,Breckenridge,MN,"Wilkin County",56520,US,"TIGER/Line® dataset from the US Census Bureau"
"Browns Valley",Minnesota,45.59432,-96.834959,1,place,,,,,"Browns Valley",MN,"Traverse County",56219,US,"TIGER/Line® dataset from the US Census Bureau"
Buffalo,Minnesota,45.180732,-93.927556,1,place,,,,,Buffalo,MN,"Wright County",55313,US,"TIGER/Line® dataset from the US Census Bureau"
Cokato,Minnesota,45.086044,-94.185096,1,place,,,,,Cokato,MN,"Wright County",55321,US,"TIGER/Line® dataset from the US Census Bureau"
Delano,Minnesota,45.04028,-93.78556,1,place,,,,,Delano,MN,"Wright County",55328,US,"TIGER/Line® dataset from the US Census Bureau"
Monticello,Minnesota,45.292082,-93.838711,1,place,,,,,Monticello,MN,"Wright County",55362,US,"TIGER/Line® dataset from the US Census Bureau"
Waverly,Minnesota,45.060676,-93.974555,1,place,,,,,Waverly,MN,"Wright County",55390,US,"TIGER/Line® dataset from the US Census Bureau"
Caledonia,Minnesota,43.635474,-91.458938,1,place,,,,,Caledonia,MN,"Houston County",55921,US,"TIGER/Line® dataset from the US Census Bureau"
Houston,Minnesota,43.781431,-91.571198,1,place,,,,,Houston,MN,"Houston County",55943,US,"TIGER/Line® dataset from the US Census Bureau"
"Cannon Falls",Minnesota,44.483189,-92.885609,1,place,,,,,"Cannon Falls",MN,"Goodhue County",55009,US,"TIGER/Line® dataset from the US Census Bureau"
Kenyon,Minnesota,44.294333,-92.905937,1,place,,,,,Kenyon,MN,"Goodhue County",55946,US,"TIGER/Line® dataset from the US Census Bureau"
"Red Wing",Minnesota,44.521909,-92.537774,1,place,,,,,"Red Wing",MN,"Goodhue County",55066,US,"TIGER/Line® dataset from the US Census Bureau"
Zumbrota,Minnesota,44.287597,-92.693235,1,place,,,,,Zumbrota,MN,"Goodhue County",55992,US,"TIGER/Line® dataset from the US Census Bureau"
Carlton,Minnesota,46.66306,-92.42778,1,place,,,,,Carlton,MN,"Carlton County",55718,US,"TIGER/Line® dataset from the US Census Bureau"
Cloquet,Minnesota,46.72417,-92.46389,1,place,,,,,Cloquet,MN,"Carlton County",55720,US,"TIGER/Line® dataset from the US Census Bureau"
"Moose Lake",Minnesota,46.45139,-92.76667,1,place,,,,,"Moose Lake",MN,"Carlton County",55767,US,"TIGER/Line® dataset from the US Census Bureau"
"Northern Pacific Junction",Minnesota,0,0,0,,,,,,,,,,,
Thomson,Minnesota,46.663554,-92.397969,0.8,place,,,,,Thomson,MN,"Carlton County",55718,US,"TIGER/Line® dataset from the US Census Bureau"
Carver,Minnesota,44.723162,-93.701637,1,place,,,,,Carver,MN,"Carver County",55315,US,"TIGER/Line® dataset from the US Census Bureau"
Chaska,Minnesota,44.810062,-93.653336,1,place,,,,,Chaska,MN,"Carver County",55318,US,"TIGER/Line® dataset from the US Census Bureau"
"Cass Lake",Minnesota,47.327719,-94.476853,1,place,,,,,"Cass Lake",MN,"Cass County",56633,US,"TIGER/Line® dataset from the US Census Bureau"
Walker,Minnesota,47.067057,-94.489824,1,place,,,,,Walker,MN,"Cass County",56484,US,"TIGER/Line® dataset from the US Census Bureau"
Chatfield,Minnesota,43.84552,-92.18905,1,place,,,,,Chatfield,MN,"Fillmore County",55923,US,"TIGER/Line® dataset from the US Census Bureau"
"Cold Spring",Minnesota,45.4558,-94.42888,1,place,,,,,"Cold Spring",MN,"Stearns County",56320,US,"TIGER/Line® dataset from the US Census Bureau"
Melrose,Minnesota,45.67469,-94.80752,1,place,,,,,Melrose,MN,"Stearns County",56352,US,"TIGER/Line® dataset from the US Census Bureau"
"Sauk Centre",Minnesota,45.638568,-94.974275,1,place,,,,,"Sauk Centre",MN,"Stearns County",56378,US,"TIGER/Line® dataset from the US Census Bureau"
Crookston,Minnesota,47.705082,-96.412,1,place,,,,,Crookston,MN,"Polk County",56716,US,"TIGER/Line® dataset from the US Census Bureau"
"East Grand Forks",Minnesota,47.874048,-96.924085,1,place,,,,,"East Grand Forks",MN,"Polk County",56721,US,"TIGER/Line® dataset from the US Census Bureau"
Fosston,Minnesota,47.57667,-95.75417,1,place,,,,,Fosston,MN,"Polk County",56542,US,"TIGER/Line® dataset from the US Census Bureau"
"Detroit Lakes",Minnesota,46.834262,-95.746871,1,place,,,,,"Detroit Lakes",MN,"Becker County",56501,US,"TIGER/Line® dataset from the US Census Bureau"
Frazee,Minnesota,46.803165,-95.579405,1,place,,,,,Frazee,MN,"Becker County",56544,US,"TIGER/Line® dataset from the US Census Bureau"
"Dodge Center",Minnesota,44.045362,-92.910808,1,place,,,,,"Dodge Center",MN,"Dodge County",55927,US,"TIGER/Line® dataset from the US Census Bureau"
Kasson,Minnesota,44.017216,-92.790593,1,place,,,,,Kasson,MN,"Dodge County",55944,US,"TIGER/Line® dataset from the US Census Bureau"
"Elbow Lake",Minnesota,45.997662,-95.963007,1,place,,,,,"Elbow Lake",MN,"Grant County",56531,US,"TIGER/Line® dataset from the US Census Bureau"
"Elk River",Minnesota,45.29802,-93.57246,1,place,,,,,"Elk River",MN,"Sherburne County",55330,US,"TIGER/Line® dataset from the US Census Bureau"
Fairmont,Minnesota,43.674049,-94.51078,1,place,,,,,Fairmont,MN,"Martin County",56031,US,"TIGER/Line® dataset from the US Census Bureau"
Sherburn,Minnesota,43.667369,-94.759431,1,place,,,,,Sherburn,MN,"Martin County",56171,US,"TIGER/Line® dataset from the US Census Bureau"
Faribault,Minnesota,44.36287,-93.267456,1,place,,,,,Faribault,MN,"Rice County",55021,US,"TIGER/Line® dataset from the US Census Bureau"
Northfield,Minnesota,44.4583,-93.1616,1,place,,,,,Northfield,MN,"Rice County",55057,US,"TIGER/Line® dataset from the US Census Bureau"
Farmington,Minnesota,44.640515,-93.14196,1,place,,,,,Farmington,MN,"Dakota County",55024,US,"TIGER/Line® dataset from the US Census Bureau"
Hastings,Minnesota,44.74306,-92.84694,1,place,,,,,Hastings,MN,"Dakota County",55033,US,"TIGER/Line® dataset from the US Census Bureau"
Lakeville,Minnesota,44.633421,-93.25812,1,place,,,,,Lakeville,MN,"Dakota County",55044,US,"TIGER/Line® dataset from the US Census Bureau"
Perham,Minnesota,46.59667,-95.575,1,place,,,,,Perham,MN,"Otter Tail County",56573,US,"TIGER/Line® dataset from the US Census Bureau"
"Fergus Falls",Minnesota,46.275351,-96.089852,1,place,,,,,"Fergus Falls",MN,"Otter Tail County",56537,US,"TIGER/Line® dataset from the US Census Bureau"
"New York Mills",Minnesota,46.491294,-95.366068,1,place,,,,,"New York Mills",MN,"Otter Tail County",56567,US,"TIGER/Line® dataset from the US Census Bureau"
"Pelican Rapids",Minnesota,46.611549,-96.059669,1,place,,,,,"Pelican Rapids",MN,"Otter Tail County",56572,US,"TIGER/Line® dataset from the US Census Bureau"
Glencoe,Minnesota,44.770238,-94.195685,1,place,,,,,Glencoe,MN,"McLeod County",55336,US,"TIGER/Line® dataset from the US Census Bureau"
Hutchinson,Minnesota,44.875565,-94.266332,1,place,,,,,Hutchinson,MN,"McLeod County",55350,US,"TIGER/Line® dataset from the US Census Bureau"
